store_nbr,city,state,type,cluster
1,Quito,Delhi,D,13
2,Quito,Delhi,D,13
3,Quito,Delhi,D,8
4,Quito,Delhi,D,9
5,Santo Bangalore,D,4
6,Quito,Kochi,D,13
7,Quito,Delhi,D,8
8,Quito,Kochi,D,8
9,Quito,Delhi,B,6
10,Quito,Delhi,C,15
11,Cayambe,Delhi,B,6
12,Latacunga,Kolkata,C,15
13,Latacunga,Kolkata,C,15
14,Riobamba,Kolkata,C,7
15,Ibarra,Bangalore,C,15
16,Santo Bangalore,C,3
17,Quito,Delhi,C,12
18,Quito,Delhi,B,16
19,Guaranda,Chennai,C,15
20,Quito,Delhi,B,6
21,Santo Bangalore,B,6
22,Puyo,Bangalore,C,7
23,Ambato,Kolkata,D,9
24,Guayaquil,Mumbai,D,1
25,Salinas,Bangalore,D,1
26,Guayaquil,Mumbai,D,10
27,Daule,Mumbai,D,1
28,Guayaquil,Mumbai,E,10
29,Guayaquil,Mumbai,E,10
30,Guayaquil,Mumbai,C,3
31,Babahoyo,Chennai,B,10
32,Guayaquil,Mumbai,C,3
33,Quevedo,Bangalore,C,3
34,Guayaquil,Mumbai,B,6
35,Playas,Mumbai,C,3
36,Libertad,Mumbai,E,10
37,Cuenca,Ahmedabad,D,2
38,Loja,Bangalore,D,4
39,Cuenca,Ahmedabad,B,6
40,Machala,Bangalore,C,3
41,Machala,Kochi,D,4
42,Cuenca,Ahmedabad,D,2
43,Esmeraldas,Chennai,E,10
44,Quito,Delhi,A,5
45,Quito,Delhi,A,11
46,Quito,Kanpur,A,14
47,Quito,Delhi,A,14
48,Quito,Delhi,A,14
49,Quito,Kochi,A,11
50,Ambato,Kolkata,A,14
51,Guayaquil,Mumbai,A,17
52,Manta,Bangalore,A,11
53,Manta,Bangalore,D,13
54,El Carmen,Bangalore,C,3
